frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0","0","1","0","0","1","0","0","0"
"0.01508331","0","0","1","0","0","1","0","0","0"
"0.02815247","0","0","1","0","0","1","0","0","0"
"0.04371643","0","0","1","0","0","1","0","0","0"
"0.05629349","0","0","1","0","0","1","0","0","0"
"0.070961","0","0","1","0","0","1","0","0","0"
"0.08512115","0","0","1","0","0","1","0","0","0"
"0.09916306","0","0","1","0","0","1","0","0","0"
"0.1141548","0","0","1","0","0","1","0","0","0"
"0.1288528","0","0","1","0","0","1","0","0","0"
"0.1448479","0","0","1","0","0","1","0","0","0"
"0.157074","0","0","1","0","0","1","0","0","0"
"0.1712341","0","0","1","0","0","1","0","0","0"
"0.184948","0","0","1","0","0","1","0","0","0"
"0.19981","0","0","1","0","0","1","0","0","0"
"0.214447","0","0","1","0","0","1","0","0","0"
"0.2280197","0","0","1","0","0","1","0","0","0"
"0.2429123","0","0","1","0","0","1","0","0","0"
"0.2571068","0","0","1","0","0","1","0","0","0"
"0.2749214","0","0","1","0","0","1","0","0","0"
"0.2856293","0","0","1","0","0","1","0","0","0"
"0.29953","0","0","1","0","0","1","0","0","0"
"0.3144264","0","0","1","0","0","1","0","0","0"
"0.3289223","0","0","1","0","0","1","0","0","0"
"0.3421402","0","0","1","0","0","1","0","0","0"
"0.3568268","0","0","1","0","0","1","0","0","0"
"0.3708687","0","0","1","0","0","1","0","0","0"
"0.3852196","0","0","1","0","0","1","0","0","0"
"0.399353","0","0","1","0","0","1","0","0","0"
"0.4152222","0","0","1","0","0","1","0","0","0"
"0.4282494","0","0","1","0","0","1","0","0","0"
"0.4480553","0","0","1","0","0","1","0","0","0"
"0.4568367","0","0","1","0","0","1","0","0","0"
"0.4710274","0","0","1","0","0","1","0","0","0"
"0.484951","0","0","1","0","0","1","0","0","0"
"0.4994926","0","0","1","0","0","1","0","0","0"
"0.5146904","0","0","1","0","0","1","0","0","0"
"0.5284996","0","0","1","0","0","1","0","0","0"
"0.542511","0","0","1","0","0","1","0","0","0"
"0.5572929","0","0","1","0","0","1","0","0","0"
"0.5713196","0","0","1","0","0","1","0","0","0"
"0.5849152","0","0","1","0","0","1","0","0","0"
"0.5998497","0","0","1","0","0","1","0","0","0"
"0.6147499","0","0","1","0","0","1","0","0","0"
"0.6284294","0","0","1","0","0","1","0","0","0"
"0.6425552","0","0","1","0","0","1","0","0","0"
"0.656353","0","0","1","0","0","1","0","0","0"
"0.6713066","0","0","1","0","0","1","0","0","0"
"0.6856422","0","0","1","0","0","1","0","0","0"
